direction,entry_price,entry_time,exit_price,exit_time,pnl,r_multiple,reason,risk_price,stop_loss,take_profit,window
SELL,4020.8,2026-07-16 15:25:00,4027.2022387590932,2026-07-16 15:30:00,-119.53947751839745,-0.9999999999999666,SL,6.402238759093266,4027.2022387590932,4006.715074729995,5
SELL,4014.85,2026-07-16 15:40:00,3999.7064486814133,2026-07-16 15:45:00,260.35698203507803,2.199999999999997,TP,6.883432417539355,4021.7334324175395,3999.7064486814133,5
SELL,3992.18,2026-07-16 16:15:00,4001.1022382110577,2026-07-16 16:25:00,-120.94765256356574,-0.9999999999999792,SL,8.922238211058087,4001.1022382110577,3972.551075935672,5
SELL,3992.96,2026-07-16 16:35:00,4001.9258940427435,2026-07-16 17:30:00,-119.73817603793381,-1.0000000000000102,SL,8.965894042743365,4001.9258940427435,3973.2350331059647,5
SELL,3999.1,2026-07-16 17:50:00,4006.7360306081832,2026-07-16 18:20:00,-118.54079427755498,-1.0000000000000147,SL,7.636030608183207,4006.7360306081832,3982.300732661997,5
SELL,3999.49,2026-07-16 19:05:00,3984.953789907757,2026-07-16 19:20:00,258.18184993651033,2.199999999999995,TP,6.607368223746825,4006.097368223747,3984.953789907757,5
SELL,3987.3,2026-07-16 19:30:00,3993.5669954853256,2026-07-16 19:50:00,-119.93720483414413,-1.0000000000000109,SL,6.2669954853253556,3993.5669954853256,3973.5126099322842,5
SELL,3992.1,2026-07-16 20:00:00,3980.199564544301,2026-07-16 20:40:00,261.22323212875807,2.199999999999958,TP,5.409288843499511,3997.5092888434992,3980.199564544301,5
SELL,3984.8,2026-07-16 20:50:00,3989.5107976705604,2026-07-16 21:20:00,-121.35006510708428,-0.9999999999999616,SL,4.71079767056035,3989.5107976705604,3974.4362451247675,5
SELL,3986.16,2026-07-16 21:30:00,3977.0931358961475,2026-07-16 21:35:00,264.30044180323716,2.199999999999978,TP,4.121301865387481,3990.2813018653874,3977.0931358961475,5
SELL,3982.89,2026-07-16 21:45:00,3973.3238803075205,2026-07-16 22:35:00,270.1150515229076,2.1999999999999718,TP,4.348236223854298,3987.238236223854,3973.3238803075205,5
SELL,3975.46,2026-07-16 22:45:00,3979.5182845367503,2026-07-16 22:50:00,-125.48071938928351,-1.0000000000000315,SL,4.058284536750179,3979.5182845367503,3966.5317740191495,5
SELL,3979.81,2026-07-16 23:00:00,3984.232383792726,2026-07-17 02:55:00,-124.22591219539026,-1.0000000000000284,SL,4.422383792725997,3984.232383792726,3970.0807556560026,5
SELL,3981.43,2026-07-17 03:40:00,3984.814927329859,2026-07-17 03:45:00,-122.98365307343218,-0.9999999999999949,SL,3.3849273298592553,3984.814927329859,3973.9831598743094,5
SELL,3982.73,2026-07-17 05:05:00,3972.6060872127814,2026-07-17 05:35:00,267.85839639394254,2.2000000000000477,TP,4.601778539644725,3987.331778539645,3972.6060872127814,5
SELL,3974.69,2026-07-17 05:45:00,3979.311892378762,2026-07-17 05:55:00,-124.43240050663638,-0.9999999999999877,SL,4.62189237876197,3979.311892378762,3964.521836766724,5
SELL,3980.9,2026-07-17 07:55:00,3984.8532896875154,2026-07-17 08:30:00,-123.18807650157086,-0.9999999999999943,SL,3.9532896875153023,3984.8532896875154,3972.2027626874665,5
SELL,3985.44,2026-07-17 15:25:00,3976.7318559200853,2026-07-17 15:40:00,268.30363062042835,2.200000000000045,TP,3.958247309052076,3989.3982473090523,3976.7318559200853,5
SELL,3974.42,2026-07-17 16:05:00,3980.5550705035107,2026-07-17 16:35:00,-124.63923204276072,-1.0000000000000047,SL,6.135070503510605,3980.5550705035107,3960.9228448922768,5
SELL,3994.7,2026-07-20 01:30:00,3998.7702465865245,2026-07-20 01:30:00,-123.39283972232778,-0.9999999999999614,SL,4.070246586524875,3998.7702465865245,3985.745457509645,5
SELL,3996.92,2026-07-20 01:40:00,3988.0240118322963,2026-07-20 03:00:00,268.7496049152381,2.1999999999999815,TP,4.043630985319926,4000.96363098532,3988.0240118322963,5
SELL,3988.27,2026-07-20 03:10:00,3992.3872445833563,2026-07-20 03:10:00,-124.84640737425792,-0.9999999999999702,SL,4.117244583356419,3992.3872445833563,3979.2120619166158,5
SELL,3996.97,2026-07-20 04:45:00,4002.642110558545,2026-07-20 04:45:00,-123.59794330051588,-0.9999999999999741,SL,5.672110558545374,4002.642110558545,3984.4913567712,5
SELL,3998.54,2026-07-20 04:55:00,4004.3576871652763,2026-07-20 05:00:00,-122.36196386751199,-0.9999999999999845,SL,5.817687165276402,4004.3576871652763,3985.741088236392,5
SELL,4004.57,2026-07-20 09:35:00,4007.9905706456007,2026-07-20 10:20:00,-121.13834422884253,-1.000000000000031,SL,3.4205706456003857,4007.9905706456007,3997.0447445796794,5
SELL,4006.53,2026-07-20 10:30:00,4009.929408072983,2026-07-20 10:30:00,-119.92696078655615,-1.0000000000000484,SL,3.3994080729824594,4009.929408072983,3999.051302239439,5
SELL,4011.5,2026-07-20 15:50:00,4016.4437115071223,2026-07-20 16:40:00,-118.72769117868881,-1.0000000000000338,SL,4.943711507122149,4016.4437115071223,4000.623834684331,5
SELL,4010.67,2026-07-20 16:50:00,4000.331913235677,2026-07-20 17:10:00,258.5889113871782,2.2000000000000237,TP,4.699130347419576,4015.3691303474197,4000.331913235677,5
SELL,4002.03,2026-07-20 17:20:00,4006.9240291344777,2026-07-20 17:30:00,-120.12630338076539,-0.9999999999999643,SL,4.894029134477653,4006.9240291344777,3991.2631359041493,5
SELL,4007.18,2026-07-20 17:45:00,4011.752558754216,2026-07-20 17:45:00,-118.92504034695654,-0.9999999999999536,SL,4.572558754216273,4011.752558754216,3997.120370740724,5
SELL,4007.87,2026-07-20 17:55:00,4012.597206272768,2026-07-20 18:05:00,-117.73578994348816,-0.9999999999999631,SL,4.727206272768118,4012.597206272768,3997.4701461999102,5
SELL,4011.04,2026-07-20 18:40:00,4015.8985859966356,2026-07-20 18:50:00,-116.55843204406186,-1.0000000000000364,SL,4.858585996635434,4015.8985859966356,4000.351110807402,5
SELL,4011.63,2026-07-20 19:00:00,4015.962126839075,2026-07-20 19:05:00,-115.39284772361884,-1.000000000000016,SL,4.332126839074975,4015.962126839075,4002.099320954035,5
SELL,4012.12,2026-07-20 19:20:00,4002.8647126657693,2026-07-20 19:40:00,251.3256223420353,2.199999999999978,TP,4.206948788286685,4016.3269487882867,4002.8647126657693,5
SELL,4008.66,2026-07-20 19:50:00,4012.8148743048496,2026-07-20 22:30:00,-116.75217546980042,-0.9999999999999936,SL,4.154874304849754,4012.8148743048496,3999.5192765293305,5
SELL,4005.53,2026-07-20 22:45:00,4009.0325273678486,2026-07-20 22:45:00,-115.58465371511042,-1.0000000000000628,SL,3.502527367848195,4009.0325273678486,3997.8244397907342,5
SELL,4006.95,2026-07-20 23:00:00,4010.407344251881,2026-07-21 01:25:00,-114.42880717794978,-0.99999999999998,SL,3.4573442518813646,4010.407344251881,3999.3438426458606,5
SELL,4007.74,2026-07-21 01:40:00,4002.494939178626,2026-07-21 01:45:00,249.22594203357167,2.19999999999993,TP,2.384118555170055,4010.12411855517,4002.494939178626,5
SELL,4004.09,2026-07-21 02:05:00,4007.0878696761483,2026-07-21 02:05:00,-115.77677852650632,-0.999999999999983,SL,2.9978696761482353,4007.0878696761483,3997.494686712474,5
SELL,4002.86,2026-07-21 02:15:00,4006.4002549758625,2026-07-21 02:15:00,-114.61901074123922,-0.9999999999999653,SL,3.5402549758624766,4006.4002549758625,3995.0714390531025,5
SELL,4004.67,2026-07-21 02:25:00,4008.186852504698,2026-07-21 02:40:00,-113.4728206338366,-1.0000000000000508,SL,3.5168525046977295,4008.186852504698,3996.932924489665,5
SELL,4004.88,2026-07-21 03:05:00,4008.4640008751617,2026-07-21 03:10:00,-112.33809242749689,-1.0000000000000393,SL,3.584000875161423,4008.4640008751617,3996.995198074645,5
SELL,4050.96,2026-07-21 16:30:00,4055.4005976531867,2026-07-21 16:30:00,-111.21471150321224,-0.9999999999999528,SL,4.440597653186824,4055.4005976531867,4041.190685162989,5
SELL,4052.7,2026-07-21 16:40:00,4057.618678588717,2026-07-21 17:05:00,-110.1025643881873,-1.0000000000000175,SL,4.918678588717198,4057.618678588717,4041.878907104822,5
SELL,4135.4,2026-07-22 22:10:00,4128.519050031429,2026-07-22 23:45:00,239.80338523748304,2.200000000000141,TP,3.1277045311681397,4138.527704531168,4128.519050031429,5
SELL,4129.07,2026-07-22 23:55:00,4122.923408455268,2026-07-23 01:00:00,245.07905971268428,2.199999999999928,TP,2.793905247605348,4131.863905247605,4122.923408455268,5
SELL,4123.76,2026-07-23 01:15:00,4127.200772016266,2026-07-23 01:25:00,-113.85036319380042,-0.9999999999999584,SL,3.440772016265471,4127.200772016266,4116.1903015642165,5
SELL,4125.36,2026-07-23 01:35:00,4117.1089743590055,2026-07-23 02:05:00,247.9660910361086,2.2000000000000073,TP,3.7504662004518776,4129.110466200452,4117.1089743590055,5
SELL,4123.62,2026-07-23 02:15:00,4128.0562952961145,2026-07-23 02:45:00,-115.19152047221922,-0.9999999999999215,SL,4.43629529611497,4128.0562952961145,4113.860150348547,5
SELL,4126.98,2026-07-23 03:50:00,4130.995689178431,2026-07-23 03:55:00,-114.0396052674983,-0.9999999999999318,SL,4.0156891784320585,4130.995689178431,4118.145483807449,5
SELL,4122.82,2026-07-23 04:40:00,4128.165097836677,2026-07-23 05:50:00,-112.89920921482334,-0.9999999999999314,SL,5.345097836677636,4128.165097836677,4111.060784759309,5
SELL,4125.37,2026-07-23 06:50:00,4129.265608153128,2026-07-23 07:25:00,-111.77021712269531,-1.0000000000001115,SL,3.8956081531273616,4129.265608153128,4116.799662063119,5
SELL,4125.59,2026-07-23 07:40:00,4128.952535517971,2026-07-23 08:45:00,-110.6525149514692,-1.0000000000001203,SL,3.3625355179706777,4128.952535517971,4118.1924218604645,5
SELL,4123.87,2026-07-23 09:00:00,4127.225201571214,2026-07-23 09:00:00,-109.54598980194187,-1.0000000000000062,SL,3.35520157121389,4127.225201571214,4116.48855654333,5
SELL,4122.39,2026-07-23 09:10:00,4125.858617681302,2026-07-23 09:15:00,-108.45052990393032,-1.0000000000000788,SL,3.468617681301748,4125.858617681302,4114.759041101136,5
SELL,4121.95,2026-07-23 09:30:00,4114.15278792403,2026-07-23 10:00:00,236.20525413074068,2.1999999999999926,TP,3.544187307258913,4125.4941873072585,4114.15278792403,5
SELL,4108.25,2026-07-23 10:30:00,4099.079067162837,2026-07-23 10:40:00,241.40176972161572,2.1999999999999815,TP,4.168605835073936,4112.418605835074,4099.079067162837,5
SELL,4095.84,2026-07-23 11:10:00,4084.915210418405,2026-07-23 14:15:00,246.71260865549135,2.199999999999983,TP,4.965813446179665,4100.80581344618,4084.915210418405,5
SELL,4083.78,2026-07-23 14:25:00,4075.2864874949473,2026-07-23 14:40:00,252.14028604591712,2.200000000000027,TP,3.8606875022967153,4087.6406875022967,4075.2864874949473,5
SELL,4081.55,2026-07-23 14:50:00,4085.6337960276787,2026-07-23 14:50:00,-117.13062379041709,-0.9999999999999744,SL,4.08379602767865,4085.6337960276787,4072.565648739107,5
SELL,4085.47,2026-07-23 15:00:00,4076.1813808005563,2026-07-23 15:15:00,255.11049861553602,2.200000000000008,TP,4.222099636110654,4089.6920996361105,4076.1813808005563,5
SELL,4072.31,2026-07-23 15:30:00,4061.53911054739,2026-07-23 15:55:00,260.7229295850787,2.2000000000000153,TP,4.895858842095391,4077.2058588420955,4061.53911054739,5
SELL,4051.39,2026-07-23 16:25:00,4057.848043274583,2026-07-23 16:25:00,-121.11765183452573,-1.0000000000000302,SL,6.458043274582711,4057.848043274583,4037.182304795918,5
SELL,4062.67,2026-07-23 16:35:00,4047.915079135256,2026-07-23 16:55:00,263.79424569559063,2.200000000000013,TP,6.70678221124734,4069.3767822112472,4047.915079135256,5
SELL,4043.84,2026-07-23 17:05:00,4051.3006862585275,2026-07-23 17:20:00,-122.54441777312931,-0.999999999999972,SL,7.460686258527612,4051.3006862585275,4027.4264902312393,5
SELL,4054.37,2026-07-23 17:35:00,4038.1006310846456,2026-07-24 05:45:00,266.90174190988165,2.1999999999999873,TP,7.395167688797468,4061.765167688797,4038.1006310846456,5
SELL,4031.62,2026-07-24 06:15:00,4022.513466047597,2026-07-24 08:15:00,272.77358023189987,2.1999999999999944,TP,4.139333614728633,4035.7593336147283,4022.513466047597,5
SELL,4027.2,2026-07-24 08:25:00,4030.2314112905447,2026-07-24 08:30:00,-126.71572681681853,-0.9999999999999941,SL,3.031411290544856,4030.2314112905447,4020.5308951608013,5
SELL,4025.88,2026-07-24 08:40:00,4029.287627771621,2026-07-24 09:10:00,-125.44856954865757,-1.000000000000052,SL,3.407627771620633,4029.287627771621,4018.3832189024347,5
SELL,4054.23,2026-07-24 21:55:00,4057.4371751907943,2026-07-24 22:40:00,-124.19408385317206,-1.0000000000000608,SL,3.2071751907940644,4057.4371751907943,4047.174214580253,5
SELL,4055.31,2026-07-24 22:50:00,4058.1678237814103,2026-07-27 01:00:00,-122.95214301463311,-1.0000000000000029,SL,2.8578237814103806,4058.1678237814103,4049.022787680897,5
SELL,4086.6,2026-07-27 15:30:00,4078.1968864174446,2026-07-27 16:25:00,267.78976748587297,2.200000000000023,TP,3.819597082979645,4090.4195970829796,4078.1968864174446,5
SELL,4079.81,2026-07-27 16:35:00,4084.6204358026625,2026-07-27 16:35:00,-124.40051925934505,-0.9999999999999989,SL,4.810435802662601,4084.6204358026625,4069.2270412341422,5
SELL,4083.99,2026-07-27 16:55:00,4072.9849766422412,2026-07-27 16:55:00,270.94433094684894,2.1999999999999607,TP,5.002283344435792,4088.9922833444357,4072.9849766422412,5
SELL,4075.29,2026-07-27 17:05:00,4081.072887169437,2026-07-27 19:05:00,-125.86595737621788,-0.9999999999999815,SL,5.782887169436997,4081.072887169437,4062.5676482272384,5
SELL,4046.11,2026-07-28 05:10:00,4049.939738144103,2026-07-28 06:30:00,-99.9999999999991,-0.9999999999999911,SL,3.82973814410301,4049.939738144103,4037.6845760829733,6
SELL,4047.58,2026-07-28 07:05:00,4041.483485920082,2026-07-28 07:55:00,217.80000000000535,2.200000000000054,TP,2.7711427635990464,4050.351142763599,4041.483485920082,6
SELL,4040.94,2026-07-28 08:05:00,4043.548505263591,2026-07-28 08:10:00,-101.17800000000824,-1.0000000000000808,SL,2.608505263590603,4043.548505263591,4035.201288420101,6
SELL,4042.24,2026-07-28 08:20:00,4044.75394535864,2026-07-28 08:30:00,-100.16622000000618,-1.0000000000000622,SL,2.513945358640129,4044.75394535864,4036.7093202109913,6
SELL,4041.41,2026-07-28 08:45:00,4044.4226981392526,2026-07-28 08:55:00,-99.16455779999347,-0.9999999999999352,SL,3.0126981392529295,4044.4226981392526,4034.7820640936434,6
SELL,4047.78,2026-07-28 10:50:00,4050.524262563987,2026-07-28 11:00:00,-98.17291222200436,-1.0000000000000449,SL,2.744262563986799,4050.524262563987,4041.7426223592292,6
SELL,4044.17,2026-07-28 11:15:00,4047.637816776809,2026-07-28 11:15:00,-97.19118309978529,-1.0000000000000553,SL,3.46781677680864,4047.637816776809,4036.540803091021,6
SELL,4045.54,2026-07-28 11:35:00,4037.4741477791194,2026-07-28 12:30:00,211.68239679132074,2.2000000000000024,TP,3.666296464036594,4049.2062964640368,4037.4741477791194,6
SELL,4033.12,2026-07-28 12:45:00,4025.141529114437,2026-07-28 12:55:00,216.33940952073087,2.200000000000013,TP,3.6265776752557644,4036.7465776752556,4025.141529114437,6
SELL,4022.54,2026-07-28 13:35:00,4026.866750225812,2026-07-28 13:50:00,-100.4994893319043,-1.0000000000000169,SL,4.326750225812175,4026.866750225812,4013.021149503213,6
SELL,4026.37,2026-07-28 14:00:00,4030.3883286755377,2026-07-28 14:15:00,-99.49449443858104,-0.9999999999999748,SL,4.018328675537861,4030.3883286755377,4017.5296769138167,6
SELL,4027.28,2026-07-28 14:30:00,4031.3354818724615,2026-07-28 15:20:00,-98.49954949420008,-1.0000000000000238,SL,4.055481872461218,4031.3354818724615,4018.3579398805855,6
SELL,4028.43,2026-07-28 15:35:00,4032.743029407629,2026-07-28 15:40:00,-97.51455399925912,-1.0000000000000346,SL,4.313029407628925,4032.743029407629,4018.9413353032164,6
SELL,4029.28,2026-07-28 16:00:00,4033.625926191183,2026-07-28 16:00:00,-96.53940845926523,-1.0000000000000215,SL,4.345926191182932,4033.625926191183,4019.718962379398,6
SELL,4028.66,2026-07-28 16:30:00,4018.817554493867,2026-07-28 17:20:00,210.26283162427956,2.200000000000047,TP,4.473838866423843,4033.1338388664235,4018.817554493867,6
SELL,4022.07,2026-07-28 17:30:00,4027.7076789181374,2026-07-28 17:45:00,-97.67664269091314,-0.9999999999999982,SL,5.637678918137236,4027.7076789181374,4009.667106380098,6
SELL,4024.62,2026-07-28 18:00:00,4029.925720668734,2026-07-28 18:10:00,-96.69987626400813,-1.0000000000000409,SL,5.3057206687337946,4029.925720668734,4012.9474145287854,6
SELL,4027.66,2026-07-28 21:00:00,4020.093070530363,2026-07-29 01:20:00,210.61233050300729,2.2000000000000655,TP,3.439513395289335,4031.0995133952893,4020.093070530363,6
SELL,4020.69,2026-07-29 01:30:00,4014.9155980556225,2026-07-29 01:30:00,215.24580177407208,2.2000000000000504,TP,2.6247281565352067,4023.3147281565352,4014.9155980556225,6
SELL,4018.16,2026-07-29 01:45:00,4021.1888366471967,2026-07-29 02:10:00,-99.99145882413815,-1.0000000000000326,SL,3.0288366471967416,4021.1888366471967,4011.496559376167,6
SELL,4016.21,2026-07-29 02:20:00,4019.512287513532,2026-07-29 02:30:00,-98.99154423589611,-1.0000000000000266,SL,3.3022875135319767,4019.512287513532,4008.9449674702296,6
SELL,4018.71,2026-07-29 02:40:00,4021.9466486274987,2026-07-29 02:40:00,-98.00162879353645,-1.0000000000000195,SL,3.2366486274985897,4021.9466486274987,4011.589373019503,6
SELL,4017.84,2026-07-29 03:10:00,4021.8200129178013,2026-07-29 03:15:00,-97.02161250560218,-1.000000000000031,SL,3.9800129178009813,4021.8200129178013,4009.083971580838,6
SELL,4020.81,2026-07-29 03:50:00,4011.7012074197833,2026-07-29 04:00:00,211.31307203719683,2.2000000000000197,TP,4.14036026373482,4024.9503602637346,4011.7012074197833,6
SELL,4014.85,2026-07-29 04:10:00,4019.4428612945785,2026-07-29 04:25:00,-98.16452710091595,-1.0000000000000082,SL,4.59286129457856,4019.4428612945785,4004.7457051519273,6
SELL,4021.62,2026-07-29 07:15:00,4024.667507244409,2026-07-29 07:25:00,-97.18288182990631,-1.0000000000000036,SL,3.0475072444091786,4024.667507244409,4014.9154840622996,6
SELL,4024.86,2026-07-29 07:40:00,4027.7316226075786,2026-07-29 08:00:00,-96.21105301159974,-0.9999999999999256,SL,2.8716226075787152,4027.7316226075786,4018.542430263327,6
SELL,4028.91,2026-07-29 13:40:00,4031.381510736567,2026-07-29 14:15:00,-95.24894248149752,-1.0000000000000695,SL,2.471510736567153,4031.381510736567,4023.472676379552,6
SELL,4030.75,2026-07-29 14:45:00,4033.0915218830078,2026-07-29 14:45:00,-94.29645305667788,-1.0000000000000207,SL,2.3415218830077236,4033.0915218830078,4025.598651857383,6
SELL,4030.33,2026-07-29 15:05:00,4024.734804500695,2026-07-29 15:15:00,205.377674757447,2.200000000000074,TP,2.543270681502068,4032.873270681502,4024.734804500695,6
SELL,4018.17,2026-07-29 15:35:00,4022.005765654738,2026-07-29 15:35:00,-95.40726527368761,-1.000000000000042,SL,3.8357656547376093,4022.005765654738,4009.7313155595775,6
SELL,4020.8,2026-07-29 15:45:00,4024.803644875769,2026-07-29 16:00:00,-94.45319262094765,-1.0000000000000098,SL,4.003644875768675,4024.803644875769,4011.991981273309,6
SELL,4016.0,2026-07-29 16:10:00,4020.0615199523613,2026-07-29 16:20:00,-93.50866069473742,-1.0000000000000018,SL,4.061519952361316,4020.0615199523613,4007.064656104805,6
SELL,4014.41,2026-07-29 16:30:00,4004.183308855928,2026-07-29 16:55:00,203.66186299314188,2.2000000000000446,TP,4.6484959745780845,4019.058495974578,4004.183308855928,6
SELL,4007.52,2026-07-29 17:20:00,4013.2677304098115,2026-07-29 18:30:00,-94.6101927177247,-1.0000000000000357,SL,5.747730409811332,4013.2677304098115,3994.874993098415,6
SELL,4008.51,2026-07-29 18:40:00,4013.3696606372273,2026-07-29 18:50:00,-93.66409079054766,-1.0000000000000384,SL,4.859660637226893,4013.3696606372273,3997.818746598101,6
SELL,4009.42,2026-07-29 19:05:00,4013.837263318442,2026-07-29 19:05:00,-92.72744988263624,-0.9999999999999747,SL,4.417263318442222,4013.837263318442,3999.702020699427,6
SELL,4009.31,2026-07-29 19:15:00,4013.994681126616,2026-07-29 19:20:00,-91.80017538381084,-0.9999999999999847,SL,4.684681126616014,4013.994681126616,3999.003701521445,6
SELL,4057.86,2026-07-30 06:50:00,4046.7539085503377,2026-07-30 07:45:00,199.94078198594025,2.1999999999999686,TP,5.048223386210286,4062.9082233862105,4046.7539085503377,6
SELL,4043.83,2026-07-30 08:25:00,4047.8299040850034,2026-07-30 08:30:00,-92.88158144983798,-1.0000000000000477,SL,3.9999040850032452,4047.8299040850034,4035.030211012993,6
SELL,4033.66,2026-07-30 09:00:00,4039.1878556903503,2026-07-30 09:05:00,-91.9527656353327,-0.9999999999999731,SL,5.527855690350555,4039.1878556903503,4021.4987174812286,6
SELL,4032.13,2026-07-30 09:15:00,4037.531355303098,2026-07-30 09:20:00,-91.03323797898175,-0.999999999999999,SL,5.401355303097722,4037.531355303098,4020.247018333185,6
SELL,4032.91,2026-07-30 09:30:00,4038.420370845811,2026-07-30 09:50:00,-90.12290559918894,-0.9999999999999658,SL,5.510370845811128,4038.420370845811,4020.7871841392152,6
SELL,4036.23,2026-07-30 10:00:00,4041.1917544390385,2026-07-30 10:00:00,-89.22167654320366,-1.0000000000000395,SL,4.96175443903829,4041.1917544390385,4025.3141402341157,6
SELL,4040.92,2026-07-30 10:35:00,4046.168150885183,2026-07-30 10:40:00,-88.32945977777,-1.0000000000000218,SL,5.24815088518278,4046.168150885183,4029.374068052598,6
SELL,4041.71,2026-07-30 10:50:00,4047.0733700782603,2026-07-30 11:05:00,-87.44616517998755,-0.9999999999999674,SL,5.363370078260407,4047.0733700782603,4029.910585827827,6
SELL,4094.73,2026-07-31 04:00:00,4097.900958517576,2026-07-31 04:00:00,-86.57170352819165,-1.0000000000000133,SL,3.1709585175762673,4097.900958517576,4087.7538912613322,6
SELL,4097.75,2026-07-31 04:10:00,4089.8367123630874,2026-07-31 04:10:00,188.5531702844005,2.200000000000019,TP,3.5969489258693454,4101.34694892587,4089.8367123630874,6
SELL,4093.64,2026-07-31 04:20:00,4084.2567264763356,2026-07-31 04:35:00,192.70134003065203,2.1999999999999584,TP,4.2651243289383665,4097.905124328939,4084.2567264763356,6
SELL,4085.39,2026-07-31 04:45:00,4089.5915741905615,2026-07-31 05:10:00,-89.51853159606199,-1.0000000000000324,SL,4.201574190561451,4089.5915741905615,4076.1465367807646,6
SELL,4082.4,2026-07-31 05:20:00,4073.0777359844046,2026-07-31 06:10:00,194.9713618162132,2.199999999999961,TP,4.2373927343616495,4086.6373927343616,4073.0777359844046,6
SELL,4075.08,2026-07-31 06:30:00,4078.3845922752744,2026-07-31 06:35:00,-90.57305989825662,-0.999999999999956,SL,3.3045922752745898,4078.3845922752744,4067.809896994396,6
SELL,4076.32,2026-07-31 06:45:00,4079.608771584832,2026-07-31 07:25:00,-89.66732929928374,-1.0000000000000635,SL,3.288771584831711,4079.608771584832,4069.0847025133703,6
SELL,4075.35,2026-07-31 07:50:00,4078.074836404063,2026-07-31 07:55:00,-88.77065600629075,-1.0000000000000626,SL,2.724836404062728,4078.074836404063,4069.355359911062,6
SELL,4078.93,2026-07-31 08:35:00,4073.1695221223413,2026-07-31 08:50:00,193.34248878168634,2.1999999999999695,TP,2.6183990352993813,4081.548399035299,4073.1695221223413,6
SELL,4074.18,2026-07-31 09:00:00,4076.944961591549,2026-07-31 09:00:00,-89.81637433404006,-1.0000000000000102,SL,2.7649615915492802,4076.944961591549,4068.0970844985914,6
SELL,4078.4,2026-07-31 09:35:00,4070.243814925935,2026-07-31 10:30:00,195.62006329953573,2.199999999999983,TP,3.7073568518477464,4082.1073568518477,4070.243814925935,6
SELL,4071.94,2026-07-31 10:40:00,4064.560093838069,2026-07-31 11:00:00,199.9237046921265,2.1999999999999944,TP,3.354502800877783,4075.294502800878,4064.560093838069,6
SELL,4065.92,2026-07-31 11:20:00,4058.183890175694,2026-07-31 11:25:00,204.32202619535798,2.200000000000045,TP,3.516413556502616,4069.436413556503,4058.183890175694,6
SELL,4059.71,2026-07-31 11:40:00,4063.5325355994187,2026-07-31 11:55:00,-94.91686853256567,-0.9999999999999655,SL,3.822535599418775,4063.5325355994187,4051.3004216812787,6
SELL,4060.38,2026-07-31 12:05:00,4051.6166582661003,2026-07-31 12:25:00,206.72893966393005,2.199999999999945,TP,3.983337151772726,4064.3633371517726,4051.6166582661003,6
SELL,4052.88,2026-07-31 12:45:00,4056.3747253324136,2026-07-31 12:45:00,-96.03498924388518,-1.000000000000027,SL,3.4947253324134144,4056.3747253324136,4045.1916042686908,6
SELL,4055.6,2026-07-31 12:55:00,4059.008309087642,2026-07-31 14:10:00,-95.07463935143967,-0.9999999999999573,SL,3.408309087642156,4059.008309087642,4048.101720007187,6
SELL,4054.18,2026-07-31 14:35:00,4057.5300498530487,2026-07-31 15:05:00,-94.12389295792671,-0.9999999999999721,SL,3.3500498530489518,4057.5300498530487,4046.809890323292,6
SELL,4050.55,2026-07-31 15:25:00,4042.680040748714,2026-07-31 15:40:00,205.0018388623712,2.2000000000000117,TP,3.5772542051300804,4054.12725420513,4042.680040748714,6
SELL,4045.2,2026-07-31 15:55:00,4036.070294753124,2026-07-31 16:05:00,209.51187931733858,2.199999999999961,TP,4.149866021307256,4049.349866021307,4036.070294753124,6
SELL,4037.63,2026-07-31 16:20:00,4041.802093351448,2026-07-31 16:20:00,-97.32779121014438,-0.9999999999999715,SL,4.172093351448103,4041.802093351448,4028.4513946268144,6
SELL,4042.44,2026-07-31 16:30:00,4032.096926999651,2026-07-31 16:35:00,211.97992925570492,2.200000000000045,TP,4.701396818340472,4047.1413968183406,4032.096926999651,6
SELL,4028.6,2026-07-31 16:55:00,4034.227510373044,2026-07-31 17:15:00,-98.47431259060048,-0.9999999999999768,SL,5.627510373044191,4034.227510373044,4016.219477179303,6
SELL,4035.06,2026-07-31 17:25:00,4041.082850999876,2026-07-31 17:35:00,-97.48956946469508,-0.9999999999999828,SL,6.022850999876131,4041.082850999876,4021.8097278002724,6
SELL,4040.98,2026-07-31 18:30:00,4046.466523556346,2026-07-31 18:55:00,-96.5146737700493,-0.9999999999999948,SL,5.486523556346157,4046.466523556346,4028.9096481760384,6
SELL,4042.36,2026-07-31 19:45:00,4046.607196420312,2026-07-31 20:15:00,-95.54952703235021,-1.000000000000009,SL,4.247196420311827,4046.607196420312,4033.0161678753143,6
SELL,4047.78,2026-07-31 21:15:00,4051.40666823597,2026-07-31 21:25:00,-94.59403176203055,-1.00000000000005,SL,3.626668235969465,4051.40666823597,4039.8013298808673,6
SELL,4047.84,2026-07-31 22:15:00,4050.712321777659,2026-07-31 22:30:00,-93.64809144441155,-1.0000000000000644,SL,2.8723217776585415,4050.712321777659,4041.5208920891514,6
SELL,4047.66,2026-07-31 23:25:00,4050.2760990515862,2026-07-31 23:30:00,-92.71161052995507,-0.9999999999999316,SL,2.6160990515865676,4050.2760990515862,4041.9045820865094,6
SELL,4053.16,2026-08-03 04:50:00,4058.141834568067,2026-08-03 05:00:00,-91.78449442466268,-1.000000000000009,SL,4.981834568067325,4058.141834568067,4042.199963950252,6
